2014-03-27T00:00:00Z,566.444816,566.444816,551.4061050399999,556.93093652,13087.834490835909
2014-03-28T00:00:00Z,559.6634344,564.8791146599999,557.14036154,558.45674738,41115.57444282445
2014-03-31T00:00:00Z,565.33785518,565.447554,555.40512566,555.44501614,10801.574711560252
2014-04-01T00:00:00Z,557.18025202,566.8935839000001,557.18025202,565.60711592,7953.777442637943
2014-04-02T00:00:00Z,598.34722738,603.1739754600001,560.65072378,565.447554,147099.75914052676
2014-04-03T00:00:00Z,568.2897507,585.67202736,562.58541206,568.18005188,5101497.901253632
2014-04-04T00:00:00Z,573.0766083,576.18806574,541.513266,541.65288268,6395167.969901591
2014-04-07T00:00:00Z,539.25945388,546.97826176,525.7066633,536.6765452999999,4401620.637304941
2014-04-08T00:00:00Z,541.1143612,553.48041,540.12707182,553.3806837999999,3161060.9849768667
2014-04-09T00:00:00Z,558.08776044,563.82201694,551.4360229,562.5953846799999,3333870.1364335553
2014-04-10T00:00:00Z,563.45303,563.45303,538.4217537999999,539.4688789,4038801.2377890665
2014-04-11T00:00:00Z,531.0918780999999,538.52148,525.08836086,529.1472172,3926922.914941109
2014-04-14T00:00:00Z,536.7762715,542.6102542,528.111061982,531.06196024,2575070.543147137
2014-04-15T00:00:00Z,535.35018684,536.9757239,517.0405562462,534.97122728,3858016.248488361
2014-04-16T00:00:00Z,541.513266,555.474934,538.52148,555.01619348,4893286.819311274
2014-04-17T00:00:00Z,547.30735822,547.995469,529.6957113,534.6321582,6814049.868540063
2014-04-21T00:00:00Z,534.6321582,535.2305154000001,524.1609072,527.17263844,2568245.8571568956
2014-04-22T00:00:00Z,527.19258368,535.7590642600001,526.06567762,533.3456902199999,2365898.830999276
2014-04-23T00:00:00Z,532.32848298,532.40826394,524.8091275,525.49723828,2056697.2370350019
2014-04-24T00:00:00Z,528.61866834,530.1943423,520.69043544,523.72211192,1887131.96732654
2014-04-25T00:00:00Z,521.07936762,523.2633714,514.0087800399999,514.7666991599999,2103022.074439816
2014-04-28T00:00:00Z,515.7639611599999,517.1800732,501.4233336,515.7340432999999,3335561.768121116
2014-04-29T00:00:00Z,515.4847278,528.01033852,514.90631584,526.2551574,2699881.2749307603
2014-04-30T00:00:00Z,526.1554312000001,526.554336,521.08934024,525.21800492,1751700.155024457
2014-05-01T00:00:00Z,525.66677282,531.4708376599999,522.44561656,529.8951637,1905649.6687931556
2014-05-02T00:00:00Z,532.29856512,532.5378082738,524.17087982,526.4845276599999,1689668.311837812
2014-05-05T00:00:00Z,523.38304284,527.4518717999999,519.89262584,526.36485622,1024212.293258943
2014-05-06T00:00:00Z,523.79192026,525.3675942199999,513.6497657199999,513.72954668,1689005.4970509254
2014-05-07T00:00:00Z,514.3777669799999,515.26533016,501.9219646,508.56372952,3224906.794804174
2014-05-08T00:00:00Z,507.06783651999996,515.81382426,505.06333989999996,509.600882,2021666.3223907058
2014-05-09T00:00:00Z,509.3515665,518.4765138,502.8195004,517.30971726,2439462.247634022
2014-05-12T00:00:00Z,522.07662962,528.73833978,517.58895062,528.46907904,1913631.5231102759
2014-05-13T00:00:00Z,529.43642318,534.6022403400001,528.0602016199999,531.63039958,1653434.1025728444
2014-05-14T00:00:00Z,531.540646,531.540646,523.85175598,525.2080323,1195135.280397729
2014-05-15T00:00:00Z,524.2606334000001,524.43016794,516.00330404,518.55629476,1708435.696938217
2014-05-16T00:00:00Z,519.96243418,520.3713115999999,514.02872528,519.20451506,1485755.9999278022
2014-05-19T00:00:00Z,518.2770614,528.32946236,516.1658577459999,527.41198132,1279866.2738578226
2014-05-20T00:00:00Z,528.28957188,534.76180226,524.8589906,528.31948974,1785000.3309060207
2014-05-21T00:00:00Z,531.4409198,537.7065174936,530.45363042,537.46438228,1196665.4700570162
2014-05-22T00:00:00Z,539.64838606,546.1005714738001,539.29934436,543.5676257199999,1616262.3262492705
2014-05-23T00:00:00Z,545.76160212,552.12413368,542.2113494,551.1867074,1934929.8378961596
2014-05-27T00:00:00Z,554.477672,564.450292,552.8321897,564.4004289000001,2106064.40433908
2014-05-28T00:00:00Z,563.0242073400001,566.2852540800001,559.463982,560.14212016,1652240.8354073453
2014-05-29T00:00:00Z,561.8075477,562.455768,557.18025202,558.54650096,1354365.2520601407
2014-05-30T00:00:00Z,559.2645296,559.8130237,554.38791842,558.35702118,1771644.7633620854
2014-06-02T00:00:00Z,559.1648034,559.3642558,544.23579126,552.4133396599999,1438928.7870188577
2014-06-03T00:00:00Z,549.48138938,550.82769308,541.0644980999999,543.4479542800001,1867032.9361792589
2014-06-04T00:00:00Z,540.017373,547.10790582,537.2749024999999,543.1687209199999,1817059.1078372584
2014-06-05T00:00:00Z,544.9039568,553.4305469000001,542.9592959,552.3834218,1689511.8835371246
2014-06-06T00:00:00Z,556.53203172,556.53203172,547.4270296599999,554.8067684600001,1737348.8611819162
2014-06-09T00:00:00Z,555.6245233,561.3587798,554.5175624799999,560.58091544,1467694.5476715246
2014-06-10T00:00:00Z,558.9753236199999,562.0568632000001,556.3724698,559.0152141,1353148.9217477452
2014-06-11T00:00:00Z,556.4721959999999,558.34704856,553.5004549662,557.30989608,1100392.8756936493
2014-06-12T00:00:00Z,555.7741126,556.46222338,546.95831652,549.8404037,1461104.5041323144
2014-06-13T00:00:00Z,550.74791212,550.7878026,544.06625672,550.24928112,1220517.777675275
2014-06-16T00:00:00Z,547.75612612,548.11514044,540.03731824,542.7897613599999,1708705.4354823506
2014-06-17T00:00:00Z,542.7099804000001,543.8269138400001,537.85331446,541.52323862,1449847.6829559333
